city_name,city_id,OBJECTID,CT20,pct_censustract
Los Angeles,141,749,221500,1
Los Angeles,141,750,221601,1
Los Angeles,141,751,221602,1
Los Angeles,141,752,221710,1
Los Angeles,141,753,221810,1
Los Angeles,141,754,221820,1
Los Angeles,141,755,221900,1
Los Angeles,141,756,222001,1
Los Angeles,141,757,222002,1
Los Angeles,141,758,222100,1
Los Angeles,141,759,222200,1
Los Angeles,141,760,222500,1
Los Angeles,141,761,222600,1
Los Angeles,141,762,222700,1
Los Angeles,141,763,224010,1
Los Angeles,141,764,224020,1
Los Angeles,141,765,224200,1
Los Angeles,141,766,224310,1
Los Angeles,141,767,224320,1
Los Angeles,141,768,224410,1
Los Angeles,141,769,224420,1
Los Angeles,141,770,224600,1
Los Angeles,141,771,224701,1
Los Angeles,141,772,224702,1
Los Angeles,141,773,226001,1
Los Angeles,141,774,226002,1
Los Angeles,141,775,226410,1
Los Angeles,141,776,226420,1
Los Angeles,141,777,226701,1
Los Angeles,141,778,226702,1
Los Angeles,141,779,227010,1
Los Angeles,141,780,227020,1
Los Angeles,141,781,228100,0.9996
Vernon,104,781,228100,0.0004
Los Angeles,141,782,228210,1
Los Angeles,141,783,228220,1
Los Angeles,141,784,228310,1
Los Angeles,141,785,228320,1
Los Angeles,141,786,228410,1
Los Angeles,141,787,228420,1
Los Angeles,141,788,228500,1
Los Angeles,141,789,228600,1
Los Angeles,141,790,228710,1
Los Angeles,141,791,228720,1
Los Angeles,141,792,228800,1
Huntington Park,215,793,228900,0
Los Angeles,141,793,228900,0.999
Unincorporated,31,793,228900,0.0009
Vernon,104,793,228900,0
Los Angeles,141,794,229100,0.9998
Unincorporated,31,794,229100,0.0002
Los Angeles,141,795,229200,1
Los Angeles,141,796,229300,1
Los Angeles,141,797,229410,1
Los Angeles,141,798,229420,1
Los Angeles,141,799,231100,1
Los Angeles,141,800,231210,1
Los Angeles,141,801,231220,1
Los Angeles,141,802,231301,1
Los Angeles,141,803,231302,1
Los Angeles,141,804,231400,1
Los Angeles,141,805,231500,1
Los Angeles,141,806,231601,1
Los Angeles,141,807,231602,1
Los Angeles,141,808,231603,1
Los Angeles,141,809,231710,1
Los Angeles,141,810,231720,1
Los Angeles,141,811,231800,1
Los Angeles,141,812,231901,1
Los Angeles,141,813,231902,1
Los Angeles,141,814,232110,1
Los Angeles,141,815,232120,1
Los Angeles,141,816,232200,1
Los Angeles,141,817,232300,1
Los Angeles,141,818,232401,1
Los Angeles,141,819,232402,1
Los Angeles,141,820,232500,1
Los Angeles,141,821,232601,1
Los Angeles,141,822,232602,1
Los Angeles,141,823,232701,1
Los Angeles,141,824,232702,1
Los Angeles,141,825,232800,1
Los Angeles,141,826,234001,1
Los Angeles,141,827,234002,1
Los Angeles,141,828,234200,1
Los Angeles,141,829,234301,1
Unincorporated,31,829,234301,0
Los Angeles,141,830,234302,1
Los Angeles,141,831,234501,1
Unincorporated,31,831,234501,0
Los Angeles,141,832,234502,1
Unincorporated,31,832,234502,0
Los Angeles,141,833,234600,1
Unincorporated,31,833,234600,0
Los Angeles,141,834,234700,0.9999
Unincorporated,31,834,234700,0.0001
Los Angeles,141,835,234800,1
Los Angeles,141,836,234901,1
Los Angeles,141,837,234902,1
Inglewood,178,838,235100,0
Los Angeles,141,838,235100,0.9998
Unincorporated,31,838,235100,0.0001
Inglewood,178,839,235201,0
Los Angeles,141,839,235201,1
Inglewood,178,840,235202,0.0042
Los Angeles,141,840,235202,0.9958
Culver City,92,841,236001,0.0006
Los Angeles,141,841,236001,0.9994
Unincorporated,31,841,236001,0
Los Angeles,141,842,236101,1
Los Angeles,141,843,236102,0.9945
Unincorporated,31,843,236102,0.0055
Los Angeles,141,844,236203,1
Los Angeles,141,845,236204,1
Los Angeles,141,846,236205,1
Los Angeles,141,847,236206,1
Los Angeles,141,848,236400,0.9782
Unincorporated,31,848,236400,0.0218
Los Angeles,141,849,237101,1
Los Angeles,141,850,237102,1
Los Angeles,141,851,237201,1
Los Angeles,141,852,237202,1
Los Angeles,141,853,237300,1
Los Angeles,141,854,237401,1
Los Angeles,141,855,237402,1
Los Angeles,141,856,237500,1
Los Angeles,141,857,237600,1
Los Angeles,141,858,237710,1
Los Angeles,141,859,237720,1
Los Angeles,141,860,237800,1
Inglewood,178,861,237900,0.0006
Los Angeles,141,861,237900,0.9994
Los Angeles,141,862,238000,0.9997
Unincorporated,31,862,238000,0.0003
Inglewood,178,863,238100,0.0013
Los Angeles,141,863,238100,0.9987
Los Angeles,141,864,238200,1
Unincorporated,31,864,238200,0
Los Angeles,141,865,238310,1
Los Angeles,141,866,238320,1
Inglewood,178,867,238400,0.0003
Los Angeles,141,867,238400,0.9995
Unincorporated,31,867,238400,0.0003
Los Angeles,141,868,239201,1
Los Angeles,141,869,239202,1
Los Angeles,141,870,239310,1
Los Angeles,141,871,239320,1
Los Angeles,141,872,239330,1
Los Angeles,141,873,239501,1
Los Angeles,141,874,239502,1
Los Angeles,141,875,239601,1
Los Angeles,141,876,239602,1
Los Angeles,141,877,239701,1
Los Angeles,141,878,239702,1
Los Angeles,141,879,239801,1
Los Angeles,141,880,239802,1
Los Angeles,141,881,240010,0.9993
Unincorporated,31,881,240010,0.0007
Los Angeles,141,882,240020,0.9999
Unincorporated,31,882,240020,0.0001
Los Angeles,141,883,240200,1
Los Angeles,141,884,240301,1
Los Angeles,141,885,240302,0.9999
Unincorporated,31,885,240302,0.0001
Los Angeles,141,886,240401,1
Unincorporated,31,886,240401,0
Los Angeles,141,887,240402,1
Los Angeles,141,888,240500,1
Los Angeles,141,889,240600,1
Los Angeles,141,890,240700,0.9996
Unincorporated,31,890,240700,0.0004
Los Angeles,141,891,240800,1
Los Angeles,141,892,240901,1
Los Angeles,141,893,240902,1
Los Angeles,141,894,241001,0.9996
Unincorporated,31,894,241001,0.0004
Los Angeles,141,895,241002,0.9997
Unincorporated,31,895,241002,0.0003
Los Angeles,141,896,241110,1
Los Angeles,141,897,241120,1
Los Angeles,141,898,241201,1
Los Angeles,141,899,241202,1
Los Angeles,141,900,241300,1
Los Angeles,141,901,241400,0.9952
Unincorporated,31,901,241400,0.0048
Los Angeles,141,902,242000,0.9926
Unincorporated,31,902,242000,0.0074
Los Angeles,141,903,242100,0.648
Unincorporated,31,903,242100,0.352
Los Angeles,141,904,242201,1
Los Angeles,141,905,242202,1
Los Angeles,141,906,242300,1
Unincorporated,31,906,242300,0
Los Angeles,141,907,242600,1
Los Angeles,141,908,242700,1
Los Angeles,141,909,243001,1
Los Angeles,141,910,243002,1
Lynwood,13,910,243002,0
Unincorporated,31,910,243002,0
Los Angeles,141,911,243100,1
Beverly Hills,203,912,261102,0
Los Angeles,141,912,261102,0.9946
Unincorporated,31,912,261102,0.0053
Beverly Hills,203,913,261103,0
Los Angeles,141,913,261103,1
Beverly Hills,203,914,261104,0.0006
Los Angeles,141,914,261104,0.9087
Unincorporated,31,914,261104,0.0014
Unincorporated,31,914,261104,0.0893
Beverly Hills,203,915,261200,0.0001
Los Angeles,141,915,261200,0.9999
Beverly Hills,203,916,262100,0.0001
Los Angeles,141,916,262100,0.9999
Los Angeles,141,917,262200,1
Los Angeles,141,918,262301,1
Los Angeles,141,919,262302,1
Los Angeles,141,920,262303,1
Los Angeles,141,921,262400,1
Los Angeles,141,922,262501,1
Los Angeles,141,923,262601,1
Los Angeles,141,924,262604,0.9984
Unincorporated,31,924,262604,0
Los Angeles,141,925,262704,0.9946
Los Angeles,141,926,262706,0.9999
Los Angeles,141,927,262802,0.9972
Santa Monica,91,927,262802,0.0028
Los Angeles,141,928,264000,0.9988
Santa Monica,91,928,264000,0.0012
Los Angeles,141,929,264102,1
Unincorporated,31,929,264102,0
Los Angeles,141,930,264103,1
Los Angeles,141,931,264303,1
Los Angeles,141,932,264304,0.9992
Unincorporated,31,932,264304,0.0008
Los Angeles,141,933,264305,0.9801
Santa Monica,91,933,264305,0.0199
Los Angeles,141,934,264306,1
Santa Monica,91,934,264306,0
Beverly Hills,203,935,265100,0.0004
Los Angeles,141,935,265100,0.9996
Los Angeles,141,936,265201,1
Los Angeles,141,937,265203,1
Los Angeles,141,938,265204,1
Los Angeles,141,939,265301,1
Los Angeles,141,940,265303,1
Los Angeles,141,941,265304,1
Los Angeles,141,942,265306,1
Los Angeles,141,943,265307,1
Los Angeles,141,944,265410,0.9999
Unincorporated,31,944,265410,0.0001
Los Angeles,141,945,265420,0.9999
Unincorporated,31,945,265420,0.0001
Los Angeles,141,946,265521,1
Los Angeles,141,947,265522,1
Los Angeles,141,948,265523,1
Los Angeles,141,949,265524,1
Unincorporated,31,949,265524,0
Los Angeles,141,950,265601,1
Los Angeles,141,951,265602,1
Beverly Hills,203,952,265701,0
Los Angeles,141,952,265701,1
Los Angeles,141,953,265702,1
Los Angeles,141,954,267101,1
Los Angeles,141,955,267102,1
Los Angeles,141,956,267201,1
Los Angeles,141,957,267202,1
Los Angeles,141,958,267300,1
Los Angeles,141,959,267403,0.9986
Unincorporated,31,959,267403,0.0014
Los Angeles,141,960,267404,1
Los Angeles,141,961,267405,1
Los Angeles,141,962,267406,1
Los Angeles,141,963,267502,1
Los Angeles,141,964,267503,1
Los Angeles,141,965,267504,1
Los Angeles,141,966,267600,0.9999
Santa Monica,91,966,267600,0.0001
Los Angeles,141,967,267700,1
Los Angeles,141,968,267800,1
Beverly Hills,203,969,267901,0.0046
Los Angeles,141,969,267901,0.9954
Los Angeles,141,970,267902,1
Beverly Hills,203,971,269000,0.0001
Los Angeles,141,971,269000,0.9999
Beverly Hills,203,972,269100,0
Los Angeles,141,972,269100,1
Los Angeles,141,973,269300,1
Los Angeles,141,974,269500,1
Los Angeles,141,975,269601,1
Los Angeles,141,976,269602,1
Los Angeles,141,977,269700,1
Los Angeles,141,978,269800,1
Culver City,92,979,269903,0.0156
Los Angeles,141,979,269903,0.9844
Culver City,92,980,269905,0.0145
Los Angeles,141,980,269905,0.9855
Los Angeles,141,981,269906,1
Los Angeles,141,982,269907,1
Los Angeles,141,983,269908,1
Los Angeles,141,984,269909,1
Culver City,92,985,270101,0.0008
Los Angeles,141,985,270101,0.9992
Culver City,92,986,270102,0
Los Angeles,141,986,270102,1
Culver City,92,987,270200,0.0004
Los Angeles,141,987,270200,0.9996
Los Angeles,141,988,270300,1
Los Angeles,141,989,271100,1
Los Angeles,141,990,271200,1
Santa Monica,91,990,271200,0
Los Angeles,141,991,271300,0.9999
Santa Monica,91,991,271300,0.0001
Los Angeles,141,992,271400,0.9998
Santa Monica,91,992,271400,0.0002
Los Angeles,141,993,271500,1
Los Angeles,141,994,271600,1
Los Angeles,141,995,271702,1
Los Angeles,141,996,271703,1
Los Angeles,141,997,271704,1
Culver City,92,998,271801,0.0071
Los Angeles,141,998,271801,0.9929
Culver City,92,999,271803,0.0146
Los Angeles,141,999,271803,0.9854
Culver City,92,1000,271804,0.0031
Los Angeles,141,1000,271804,0.9969
Culver City,92,1001,271901,0.0038
Los Angeles,141,1001,271901,0.9962
Los Angeles,141,1002,271902,1
Los Angeles,141,1003,272100,1
Culver City,92,1004,272201,0.0327
Los Angeles,141,1004,272201,0.9673
Culver City,92,1005,272202,0.0038
Los Angeles,141,1005,272202,0.9962
Culver City,92,1006,272301,0.0055
Los Angeles,141,1006,272301,0.9945
Culver City,92,1007,272302,0.007
Los Angeles,141,1007,272302,0.993
Los Angeles,141,1008,273100,0.9972
Santa Monica,91,1008,273100,0.0028
Los Angeles,141,1009,273200,1
Los Angeles,141,1010,273300,0.9999
Santa Monica,91,1010,273300,0.0001
Los Angeles,141,1011,273403,1
Santa Monica,91,1011,273403,0
Los Angeles,141,1012,273404,1
Santa Monica,91,1012,273404,0
Los Angeles,141,1013,273502,0.9927
Los Angeles,141,1014,273600,1
Los Angeles,141,1015,273700,1
Culver City,92,1016,273800,0.0008
Los Angeles,141,1016,273800,0.9992
Los Angeles,141,1017,273902,0.0001
Los Angeles,141,1017,273902,0.9703
Los Angeles,141,1018,274100,1
Los Angeles,141,1019,274202,0.0027
Los Angeles,141,1019,274202,0.0001
Los Angeles,141,1019,274202,0.0001
Los Angeles,141,1019,274202,0.964
Unincorporated,31,1019,274202,0.0227
Culver City,92,1020,275101,0.0006
Los Angeles,141,1020,275101,0.9994
Culver City,92,1021,275102,0.001
Los Angeles,141,1021,275102,0.999
Culver City,92,1022,275200,0.0004
Los Angeles,141,1022,275200,0.9996
Culver City,92,1023,275311,0.0003
Los Angeles,141,1023,275311,0.9997
Los Angeles,141,1024,275312,0.991
Unincorporated,31,1024,275312,0.009
Los Angeles,141,1025,275313,1
Culver City,92,1026,275400,0
Los Angeles,141,1026,275400,1
Culver City,92,1027,275500,0
Los Angeles,141,1027,275500,1
Culver City,92,1028,275603,0.0002
Los Angeles,141,1028,275603,0.9944
Unincorporated,31,1028,275603,0.0054
Culver City,92,1029,275604,0
Los Angeles,141,1029,275604,1
Los Angeles,141,1030,275605,0.8844
Unincorporated,31,1030,275605,0.1156
Culver City,92,1031,276000,0
Los Angeles,141,1031,276000,1
Los Angeles,141,1032,276101,0.9624
Unincorporated,31,1032,276101,0.0376
Inglewood,178,1033,276102,0.0061
Los Angeles,141,1033,276102,0.9938
Unincorporated,31,1033,276102,0.0001
Los Angeles,141,1034,276400,1
Los Angeles,141,1035,276500,1
Los Angeles,141,1036,276601,1
Unincorporated,31,1036,276601,0
Los Angeles,141,1037,276605,1
Los Angeles,141,1038,276606,1
Los Angeles,141,1039,276607,1
Los Angeles,141,1040,276608,1
Culver City,92,1041,277000,0
Los Angeles,141,1041,277000,1
Inglewood,178,1042,277100,0.0001
Los Angeles,141,1042,277100,0.9999
Inglewood,178,1043,277200,0.0028
Los Angeles,141,1043,277200,0.9972
Inglewood,178,1044,277400,0.0225
Los Angeles,141,1044,277400,0.9775
Los Angeles,141,1045,278001,1
Los Angeles,141,1046,278102,0.0011
Los Angeles,141,1046,278102,0.002
Los Angeles,141,1046,278102,0.0002
Los Angeles,141,1046,278102,0.9469
Unincorporated,31,1046,278102,0
Los Angeles,141,1047,291110,0.9984
Unincorporated,31,1047,291110,0.0016
Gardena,102,1048,291120,0
Los Angeles,141,1048,291120,0.9994
Unincorporated,31,1048,291120,0.0006
Gardena,102,1049,291130,0
Los Angeles,141,1049,291130,0.9999
Unincorporated,31,1049,291130,0
Gardena,102,1050,291210,0.0001
Los Angeles,141,1050,291210,0.9999
Carson,99,1051,291220,0
Gardena,102,1051,291220,0
Los Angeles,141,1051,291220,0.9999
Gardena,102,1052,291300,0.0005
Los Angeles,141,1052,291300,0.9991
Unincorporated,31,1052,291300,0.0004
Los Angeles,141,1053,292001,0.9259
Torrance,98,1053,292001,0.0001
Unincorporated,31,1053,292001,0.0656
Unincorporated,31,1053,292001,0.0084
Los Angeles,141,1054,292002,0.9993
Torrance,98,1054,292002,0.0007
Los Angeles,141,1055,293203,0.9976
Torrance,98,1055,293203,0.0024
Los Angeles,141,1056,293204,0.9992
Torrance,98,1056,293204,0.0008
Los Angeles,141,1057,293205,0.9981
Torrance,98,1057,293205,0.0018
Unincorporated,31,1057,293205,0
Los Angeles,141,1058,293206,0.9974
Torrance,98,1058,293206,0.0025
Unincorporated,31,1058,293206,0.0001
Los Angeles,141,1059,293301,0.9873
Torrance,98,1059,293301,0.0028
Unincorporated,31,1059,293301,0.0099
Lomita,5,1060,293302,0
Los Angeles,141,1060,293302,1
Torrance,98,1060,293302,0
Unincorporated,31,1060,293302,0
Los Angeles,141,1061,293304,1
Lomita,5,1062,293306,0.0107
Los Angeles,141,1062,293306,0.9893
Lomita,5,1063,293307,0.0008
Los Angeles,141,1063,293307,0.9992
Carson,99,1064,294110,0.0096
Los Angeles,141,1064,294110,0.9904
Carson,99,1065,294120,0.0022
Los Angeles,141,1065,294120,0.9978
Carson,99,1066,294200,0.0009
Los Angeles,141,1066,294200,0.9991
Carson,99,1067,294301,0.0061
Los Angeles,141,1067,294301,0.9939
Los Angeles,141,1068,294302,1
Los Angeles,141,1069,294410,0.9866
Unincorporated,31,1069,294410,0.0134
Los Angeles,141,1070,294421,0.9956
Unincorporated,31,1070,294421,0.0044
Los Angeles,141,1071,294510,1
Los Angeles,141,1072,294520,1
Los Angeles,141,1073,294610,1
Los Angeles,141,1074,294620,1
Los Angeles,141,1075,294701,1
Los Angeles,141,1076,294810,1
Los Angeles,141,1077,294820,1
Los Angeles,141,1078,294830,1
Los Angeles,141,1079,294900,1
Los Angeles,141,1080,295103,1
Rancho Palos Verdes,96,1080,295103,0
Los Angeles,141,1081,296210,1
Los Angeles,141,1082,296220,1
Los Angeles,141,1083,296300,0.9992
Rancho Palos Verdes,96,1083,296300,0.0008
Los Angeles,141,1084,296401,0.9999
Rancho Palos Verdes,96,1084,296401,0.0001
Unincorporated,31,1084,296401,0
Los Angeles,141,1085,296402,0.9858
Rancho Palos Verdes,96,1085,296402,0.0044
Unincorporated,31,1085,296402,0.0097
Los Angeles,141,1086,296500,0.9992
Unincorporated,31,1086,296500,0.0008
Los Angeles,141,1087,296600,1
Los Angeles,141,1088,296901,1
Los Angeles,141,1089,296902,0.9935
Unincorporated,31,1089,296902,0.0065
Los Angeles,141,1090,297001,0.9981
Rancho Palos Verdes,96,1090,297001,0
Unincorporated,31,1090,297001,0.0018
Los Angeles,141,1091,297002,0.9933
Unincorporated,31,1091,297002,0.0067
Los Angeles,141,1092,297110,1
Los Angeles,141,1093,297120,1
Los Angeles,141,1094,297201,1
Los Angeles,141,1095,297202,1
Los Angeles,141,1096,297300,0.9825
Los Angeles,141,1097,297400,0.9978
Rancho Palos Verdes,96,1097,297400,0.0002
Los Angeles,141,1098,297501,0.9571
Los Angeles,141,1099,297502,1
Los Angeles,141,1100,297601,0.9893
Los Angeles,141,1101,297602,1
Glendale,78,1102,300100,0.0003
La Canada Flintridge,193,1102,300100,0
Unincorporated,31,1102,300100,0.9997
La Canada Flintridge,193,1103,300200,0
Unincorporated,31,1103,300200,1
Glendale,78,1104,300301,0.999
Los Angeles,141,1104,300301,0.0004
Unincorporated,31,1104,300301,0.0007
Glendale,78,1105,300400,0.9994
Los Angeles,141,1105,300400,0
Unincorporated,31,1105,300400,0.0006
Glendale,78,1106,300501,0.0016
La Canada Flintridge,193,1106,300501,0
Unincorporated,31,1106,300501,0.9984
Glendale,78,1107,300503,0.0006
La Canada Flintridge,193,1107,300503,0.0004
Unincorporated,31,1107,300503,0.999
Glendale,78,1108,300601,0.9983
Unincorporated,31,1108,300601,0.0017
Glendale,78,1109,300602,0.9998
Unincorporated,31,1109,300602,0.0002
Burbank,77,1110,300701,0.0001
Glendale,78,1110,300701,0.9999
Los Angeles,141,1110,300701,0
Burbank,77,1111,300702,0.0001
Glendale,78,1111,300702,0.9999
Glendale,78,1112,300800,0.9999
La Canada Flintridge,193,1112,300800,0
Unincorporated,31,1112,300800,0.0001
Glendale,78,1113,300901,0.9999
La Canada Flintridge,193,1113,300901,0.0001
Pasadena,47,1113,300901,0
Glendale,78,1114,300902,0.9995
Los Angeles,141,1114,300902,0.0005
Pasadena,47,1114,300902,0
Glendale,78,1115,301000,0.9997
Los Angeles,141,1115,301000,0.0003
Glendale,78,1116,301100,1
Glendale,78,1117,301203,1
Glendale,78,1118,301204,1
Glendale,78,1119,301205,1
Glendale,78,1120,301206,1
Glendale,78,1121,301300,1
Burbank,77,1122,301400,0.0015
Glendale,78,1122,301400,0.9985
Burbank,77,1123,301501,0
Glendale,78,1123,301501,1
Burbank,77,1124,301502,0.0019
Glendale,78,1124,301502,0.9981
Burbank,77,1125,301601,0.0002
Glendale,78,1125,301601,0.9995
Los Angeles,141,1125,301601,0.0003
Burbank,77,1126,301602,0.0001
Glendale,78,1126,301602,0.9983
Los Angeles,141,1126,301602,0.0016
Glendale,78,1127,301701,1
Glendale,78,1128,301702,0.9818
Los Angeles,141,1128,301702,0.0182
Glendale,78,1129,301801,1
Glendale,78,1130,301802,1
Glendale,78,1131,301901,1
Glendale,78,1132,301902,1
Glendale,78,1133,302002,1
Glendale,78,1134,302003,1
Glendale,78,1135,302004,1
Glendale,78,1136,302102,0.9988
Los Angeles,141,1136,302102,0.0012
Glendale,78,1137,302103,1
Glendale,78,1138,302104,0.9999
Los Angeles,141,1138,302104,0.0001
Glendale,78,1139,302201,1
Glendale,78,1140,302202,1
Glendale,78,1141,302301,1
Glendale,78,1142,302302,1
Glendale,78,1143,302401,0.9995
Los Angeles,141,1143,302401,0.0005
Glendale,78,1144,302503,1
Glendale,78,1145,302504,1
Glendale,78,1146,302505,0.9999
Los Angeles,141,1146,302505,0.0001
Glendale,78,1147,302506,0.9999
Los Angeles,141,1147,302506,0.0001
Burbank,77,1148,310100,1
Glendale,78,1148,310100,0
Los Angeles,141,1148,310100,0
Burbank,77,1149,310201,1
Burbank,77,1150,310202,0.9998
Glendale,78,1150,310202,0.0002
Burbank,77,1151,310300,1
Burbank,77,1152,310400,0.9999
Los Angeles,141,1152,310400,0.0002
Burbank,77,1153,310501,1
Burbank,77,1154,310601,1
Burbank,77,1155,310602,1
Burbank,77,1156,310701,1
Burbank,77,1157,310703,0.9997
Glendale,78,1157,310703,0.0003
Burbank,77,1158,310704,1
Burbank,77,1159,310705,1
Burbank,77,1160,310800,1
Burbank,77,1161,310900,1
Burbank,77,1162,311000,1
Burbank,77,1163,311100,0.9987
Los Angeles,141,1163,311100,0.0013
Burbank,77,1164,311200,0.9972
Los Angeles,141,1164,311200,0.0028
Burbank,77,1165,311300,1
Burbank,77,1166,311400,0.9978
Los Angeles,141,1166,311400,0.0022
Burbank,77,1167,311500,1
Burbank,77,1168,311601,0.9999
Los Angeles,141,1168,311601,0.0001
Burbank,77,1169,311602,0.9997
Los Angeles,141,1169,311602,0.0003
Burbank,77,1170,311700,0.9997
Los Angeles,141,1170,311700,0.0003
Burbank,77,1171,311801,0.9995
Glendale,78,1171,311801,0.0005
Los Angeles,141,1171,311801,0.0001
Burbank,77,1172,311802,1
Los Angeles,141,1173,320101,0.001
San Fernando,191,1173,320101,0.999
Los Angeles,141,1174,320102,0.0049
San Fernando,191,1174,320102,0.9951
Los Angeles,141,1175,320201,0.0002
San Fernando,191,1175,320201,0.9998
Los Angeles,141,1176,320202,0.0002
San Fernando,191,1176,320202,0.9998
Los Angeles,141,1177,320300,0.0053
San Fernando,191,1177,320300,0.9947
Claremont,120,1178,400205,0.6993
La Verne,85,1178,400205,0.0001
Unincorporated,31,1178,400205,0.0123
Unincorporated,31,1178,400205,0.0081
Unincorporated,31,1178,400205,0.2802
Claremont,120,1179,400206,0.9107
Unincorporated,31,1179,400206,0.0893
La Verne,85,1180,400207,0.9965
San Dimas,86,1180,400207,0.0023
Unincorporated,31,1180,400207,0
Unincorporated,31,1180,400207,0.0012
La Verne,85,1181,400208,1
Claremont,120,1182,400209,0.0091
La Verne,85,1182,400209,0.616
Unincorporated,31,1182,400209,0.3748
La Verne,85,1183,400304,0.001
San Dimas,86,1183,400304,0.999
Unincorporated,31,1183,400304,0
Glendora,118,1184,400402,0.9993
San Dimas,86,1184,400402,0.0007
Glendora,118,1185,400403,0
La Verne,85,1185,400403,0.0001
San Dimas,86,1185,400403,0.9937
Unincorporated,31,1185,400403,0.0062
Unincorporated,31,1185,400403,0
Glendora,118,1186,400404,0.9547
San Dimas,86,1186,400404,0
Unincorporated,31,1186,400404,0.0019
Unincorporated,31,1186,400404,0.0434
Azusa,114,1187,400501,0.0001
Glendora,118,1187,400501,0.9379
Unincorporated,31,1187,400501,0.0151
Unincorporated,31,1187,400501,0.0469
Azusa,114,1188,400602,1
Azusa,114,1189,400603,0.9983
Duarte,115,1189,400603,0.0001
Irwindale,116,1189,400603,0.0016
Unincorporated,31,1189,400603,0
Azusa,114,1190,400605,0.8677
Glendora,118,1190,400605,0.0008
Unincorporated,31,1190,400605,0.1315
Unincorporated,31,1190,400605,0.0001
Azusa,114,1191,400801,0.0627
Glendora,118,1191,400801,0.8959
Unincorporated,31,1191,400801,0.0073
Unincorporated,31,1191,400801,0.0232
Unincorporated,31,1191,400801,0.0108
Glendora,118,1192,401001,1
Glendora,118,1193,401002,1
Glendora,118,1194,401101,1
Glendora,118,1195,401102,1
Glendora,118,1196,401201,1
Glendora,118,1197,401202,0.6448
San Dimas,86,1197,401202,0.3531
Unincorporated,31,1197,401202,0.0021
Glendora,118,1198,401203,0.9935
Unincorporated,31,1198,401203,0.0065
Pomona,119,1199,401303,0.0018
San Dimas,86,1199,401303,0.9784
Unincorporated,31,1199,401303,0.0197
Covina,4,1200,401304,0
La Verne,85,1200,401304,0.0001
Pomona,119,1200,401304,0
San Dimas,86,1200,401304,0.9089
Unincorporated,31,1200,401304,0.0903
Unincorporated,31,1200,401304,0.0006
Glendora,118,1201,401311,0.0099
San Dimas,86,1201,401311,0.9901
San Dimas,86,1202,401312,0.9715
Unincorporated,31,1202,401312,0.0253
Unincorporated,31,1202,401312,0.0032
La Verne,85,1203,401500,0.9956
Pomona,119,1203,401500,0.0021
San Dimas,86,1203,401500,0.0023
Claremont,120,1204,401601,0.0005
La Verne,85,1204,401601,0.9753
Pomona,119,1204,401601,0.0001
Unincorporated,31,1204,401601,0.0241
La Verne,85,1205,401602,0.9999
Pomona,119,1205,401602,0.0001
Claremont,120,1206,401705,0.965
La Verne,85,1206,401705,0.0004
Pomona,119,1206,401705,0.0004
Unincorporated,31,1206,401705,0.0342
Claremont,120,1207,401706,0
La Verne,85,1207,401706,0.0002
Pomona,119,1207,401706,0.9998
Claremont,120,1208,401707,0.0037
Pomona,119,1208,401707,0.9607
Unincorporated,31,1208,401707,0.0355
Unincorporated,31,1208,401707,0
Claremont,120,1209,401801,1
Claremont,120,1210,401802,0.9999
Pomona,119,1210,401802,0.0001
Claremont,120,1211,401901,1
Claremont,120,1212,401902,0.9965
Pomona,119,1212,401902,0.0029
Unincorporated,31,1212,401902,0.0006
Claremont,120,1213,402001,0.9989
Pomona,119,1213,402001,0.0011
Claremont,120,1214,402002,0.997
Pomona,119,1214,402002,0
Claremont,120,1215,402101,0
Pomona,119,1215,402101,1
Pomona,119,1216,402102,1
La Verne,85,1217,402200,0.0005
Pomona,119,1217,402200,0.9989
San Dimas,86,1217,402200,0.0006
Pomona,119,1218,402301,1
Pomona,119,1219,402303,1
Pomona,119,1220,402304,1
Pomona,119,1221,402403,0.999
Unincorporated,31,1221,402403,0.001
Walnut,113,1221,402403,0
Pomona,119,1222,402404,0.2877
San Dimas,86,1222,402404,0
Unincorporated,31,1222,402404,0.712
Walnut,113,1222,402404,0.0002
Pomona,119,1223,402405,0.9999
San Dimas,86,1223,402405,0.0001
Pomona,119,1224,402406,1
Pomona,119,1225,402501,1
Pomona,119,1226,402503,1
Pomona,119,1227,402504,1
Pomona,119,1228,402601,1
Pomona,119,1229,402602,1
Pomona,119,1230,402702,1
Claremont,120,1231,402703,0.0001
Pomona,119,1231,402703,0.9995
Pomona,119,1232,402705,1
Pomona,119,1233,402706,1
Pomona,119,1234,402801,0.9999
Pomona,119,1235,402803,1
Pomona,119,1236,402804,1
Pomona,119,1237,402902,1
Pomona,119,1238,402903,1
Pomona,119,1239,402904,0.9996
Pomona,119,1240,403000,1
Diamond Bar,6,1241,403305,0.9999
Unincorporated,31,1241,403305,0.0001
Diamond Bar,6,1242,403316,0.9979
Pomona,119,1242,403316,0.0021
Diamond Bar,6,1243,403317,0.005
Pomona,119,1243,403317,0.995
Pomona,119,1244,403318,0.9999
Diamond Bar,6,1245,403319,1
Diamond Bar,6,1246,403320,1
Diamond Bar,6,1247,403321,0.9999
Pomona,119,1247,403321,0.0001
Diamond Bar,6,1248,403323,0.999
Industry,3,1248,403323,0.001
Diamond Bar,6,1249,403324,0.9999
Unincorporated,31,1249,403324,0.0001
Diamond Bar,6,1250,403325,0.1606
Unincorporated,31,1250,403325,0.8386
