CT20,name,pct_censustract
143901,Hollywood Hills West,0
189702,Hollywood Hills West,0.001
143700,Hollywood Hills West,0.0001
143700,Hollywood Hills West,0
189801,Hollywood Hills West,0.0001
261103,Hollywood Hills West,0
261103,Hollywood Hills West,0
194200,Hollywood Hills West,0.0001
261103,Hollywood Hills West,0.6513
194300,Hollywood Hills West,0.9975
194200,Hollywood Hills West,0.9994
194102,Hollywood Hills West,0.9982
194101,Hollywood Hills West,0.9826
189801,Hollywood Hills West,0.4048
534502,Huntington Park,0.9971
534501,Huntington Park,1
533504,Huntington Park,0.9931
533501,Huntington Park,0.9944
533204,Huntington Park,0.9975
533201,Huntington Park,0.9997
533108,Huntington Park,0.9989
533105,Huntington Park,1
533104,Huntington Park,0.9963
533103,Huntington Park,0.9979
532607,Huntington Park,0.9994
532606,Huntington Park,1
532605,Huntington Park,1
532500,Huntington Park,0.9964
534700,Huntington Park,0.0052
533403,Huntington Park,0.0013
533402,Huntington Park,0.0199
533002,Huntington Park,0.0019
534802,Huntington Park,0.0005
534803,Huntington Park,0
534900,Huntington Park,0.0001
535502,Huntington Park,0.0007
535701,Huntington Park,0.004
536000,Huntington Park,0.0003
980016,Huntington Park,0.0015
532700,Huntington Park,0.0032
533300,Huntington Park,0.0001
533601,Huntington Park,0.0005
533602,Huntington Park,0.0013
534403,Huntington Park,0.021
533603,Huntington Park,0.0046
534700,Huntington Park,0.0002
533403,Huntington Park,0
533402,Huntington Park,0
533501,Huntington Park,0.0024
534301,Huntington Park,0
534502,Huntington Park,0.0024
534803,Huntington Park,0
534900,Huntington Park,0.0001
534900,Huntington Park,0
535502,Huntington Park,0.0001
980016,Huntington Park,0
532500,Huntington Park,0
532700,Huntington Park,0
533300,Huntington Park,0.0003
533601,Huntington Park,0.0003
533601,Huntington Park,0
532607,Huntington Park,0
534403,Huntington Park,0.0007
533504,Huntington Park,0.0043
533504,Huntington Park,0.0003
533603,Huntington Park,0
533103,Huntington Park,0.0002
600801,Hyde Park,0
600802,Hyde Park,0
600912,Hyde Park,0
703200,Hyde Park,0.0008
237202,Hyde Park,0.0002
703100,Hyde Park,0
237300,Hyde Park,0.0005
232402,Hyde Park,0
237900,Hyde Park,0.0003
600911,Hyde Park,0
703200,Hyde Park,0
234902,Hyde Park,0
237202,Hyde Park,0.0003
234502,Hyde Park,0.0001
235100,Hyde Park,0.0006
235201,Hyde Park,0
237300,Hyde Park,0.0009
235202,Hyde Park,0.9995
235201,Hyde Park,1
235100,Hyde Park,0.9978
234902,Hyde Park,0.9997
234901,Hyde Park,1
234800,Hyde Park,1
234700,Hyde Park,1
234600,Hyde Park,0.9999
234502,Hyde Park,0.9873
234501,Hyde Park,0.9997
980035,Industry,0.9491
500300,Industry,0.0873
408623,Industry,0.0115
408136,Industry,0.0109
408138,Industry,0.0069
408139,Industry,0.0056
403326,Industry,0.098
407202,Industry,0.0023
407201,Industry,0.0017
407502,Industry,0.0001
408401,Industry,0.0015
408624,Industry,0.0032
408303,Industry,0.0011
407801,Industry,0.0007
408140,Industry,0.0132
403323,Industry,0.0033
433302,Industry,0.2405
409100,Industry,0.0103
404703,Industry,0.0108
403328,Industry,0.0012
408213,Industry,0.0025
408626,Industry,0.0051
408141,Industry,0.013
408137,Industry,0.0108
500403,Industry,0.0014
409000,Industry,0.0002
408301,Industry,0.0674
407602,Industry,0
403401,Industry,0.001
403402,Industry,0
407001,Industry,0.0005
407102,Industry,0.0012
407701,Industry,0.0102
407702,Industry,0.0084
408136,Industry,0.003
408138,Industry,0.0001
408138,Industry,0.0001
408302,Industry,0.0001
408302,Industry,0.0001
403327,Industry,0.0001
403327,Industry,0.0001
403327,Industry,0.0003
408212,Industry,0.0007
500300,Industry,0
500300,Industry,0.0001
408137,Industry,0.0001
500403,Industry,0
500403,Industry,0.0001
409000,Industry,0
408301,Industry,0.001
408402,Industry,0
408402,Industry,0.0001
403401,Industry,0
403401,Industry,0
403402,Industry,0.0004
407002,Industry,0
407002,Industry,0.0001
407701,Industry,0
407701,Industry,0
407702,Industry,0
408402,Industry,0.0984
408302,Industry,0.336
408212,Industry,0.3516
407802,Industry,0.7644
407002,Industry,0.6936
403327,Industry,0.8509
604200,Inglewood,0.9979
602003,Inglewood,1
601900,Inglewood,1
601801,Inglewood,0.7399
601402,Inglewood,0.9998
601401,Inglewood,0.9977
601303,Inglewood,1
601302,Inglewood,1
601301,Inglewood,0.9998
601212,Inglewood,1
601211,Inglewood,1
601202,Inglewood,1
601100,Inglewood,1
601002,Inglewood,1
601001,Inglewood,1
600912,Inglewood,1
600911,Inglewood,1
600902,Inglewood,1
600802,Inglewood,1
600801,Inglewood,1
600704,Inglewood,0.9989
600703,Inglewood,1
600702,Inglewood,0.9991
600602,Inglewood,1
600601,Inglewood,0.9945
600501,Inglewood,0.9982
237900,Inglewood,0
600400,Inglewood,0.0085
234902,Inglewood,0.0003
276102,Inglewood,0.0055
601501,Inglewood,0.3435
602513,Inglewood,0.0124
235100,Inglewood,0.0014
238100,Inglewood,0.0001
238400,Inglewood,0
235201,Inglewood,0
235202,Inglewood,0.0005
601502,Inglewood,0.0004
602002,Inglewood,0.0014
602104,Inglewood,0
602700,Inglewood,0.0051
601700,Inglewood,0.1454
601802,Inglewood,0.0514
703002,Inglewood,0.0342
277100,Inglewood,0.0001
277200,Inglewood,0.0001
277400,Inglewood,0
237900,Inglewood,0.0001
600400,Inglewood,0
600704,Inglewood,0.0001
600801,Inglewood,0
600911,Inglewood,0
601301,Inglewood,0
234902,Inglewood,0
276102,Inglewood,0.0004
602513,Inglewood,0.0011
235100,Inglewood,0.0006
235100,Inglewood,0
238100,Inglewood,0
238100,Inglewood,0.0006
238400,Inglewood,0.0001
601700,Inglewood,0.0002
703002,Inglewood,0.0006
400603,Irwindale,0
405301,Irwindale,0.0004
405701,Irwindale,0
405800,Irwindale,0.0007
404501,Irwindale,0.0009
431200,Irwindale,0.0024
405001,Irwindale,0.0025
405002,Irwindale,0.0002
405102,Irwindale,0.0001
405201,Irwindale,0.0001
405400,Irwindale,0.0167
432602,Irwindale,0.0002
404902,Irwindale,0.0001
405101,Irwindale,0
431400,Irwindale,0.0119
404804,Irwindale,0.0094
432502,Irwindale,0
430004,Irwindale,0.0013
430005,Irwindale,0.0026
404402,Irwindale,0.0008
404701,Irwindale,0.0108
404901,Irwindale,0.0029
430102,Irwindale,0.0024
405301,Irwindale,0.0003
405701,Irwindale,0
405800,Irwindale,0.0007
404501,Irwindale,0.0008
404501,Irwindale,0
431200,Irwindale,0.0001
405201,Irwindale,0
405201,Irwindale,0
404600,Irwindale,0
404600,Irwindale,0
404600,Irwindale,0
404600,Irwindale,0
404600,Irwindale,0
404600,Irwindale,0.0001
404701,Irwindale,0.0001
404701,Irwindale,0
404701,Irwindale,0
404600,Irwindale,0.9963
218701,Jefferson Park,0.0227
222002,Jefferson Park,0
221402,Jefferson Park,0.0527
221500,Jefferson Park,0.0004
222100,Jefferson Park,0.0003
222200,Jefferson Park,0.0006
218800,Jefferson Park,0.0756
220000,Jefferson Park,0
234200,Jefferson Park,0.0014
222001,Jefferson Park,1
221401,Jefferson Park,1
219300,Jefferson Park,0.9995
219020,Jefferson Park,0.824
219010,Jefferson Park,1
218900,Jefferson Park,1
218702,Jefferson Park,0.5925
212702,Koreatown,0.0403
211121,Koreatown,0.0002
211701,Koreatown,0.0047
212204,Koreatown,0.1226
213401,Koreatown,0.3414
213402,Koreatown,0
211420,Koreatown,0.0001
211201,Koreatown,0.0001
212702,Koreatown,0.0002
212701,Koreatown,0.0006
211202,Koreatown,0.0001
192420,Koreatown,0
211410,Koreatown,0.0001
211500,Koreatown,0
211122,Koreatown,0
192410,Koreatown,0
192510,Koreatown,0
213320,Koreatown,0.2575
213310,Koreatown,0.2567
213201,Koreatown,0.5032
213100,Koreatown,0.2363
212701,Koreatown,0.6099
212620,Koreatown,1
212610,Koreatown,1
212502,Koreatown,1
212501,Koreatown,1
212420,Koreatown,1
212410,Koreatown,1
212306,Koreatown,1
212305,Koreatown,1
212304,Koreatown,1
212303,Koreatown,1
212203,Koreatown,1
212202,Koreatown,0.3457
212102,Koreatown,1
212101,Koreatown,1
211922,Koreatown,1
211921,Koreatown,1
211910,Koreatown,1
211804,Koreatown,1
211803,Koreatown,1
211802,Koreatown,1
211704,Koreatown,1
211703,Koreatown,1
211500,Koreatown,0.3806
211420,Koreatown,0.9992
211410,Koreatown,0.9997
211320,Koreatown,1
211310,Koreatown,1
211202,Koreatown,0.9961
211201,Koreatown,0.9971
211124,Koreatown,0.6437
211123,Koreatown,0.5179
211122,Koreatown,0.9949
460700,La Canada Flintridge,0.9799
460601,La Canada Flintridge,0.9844
460502,La Canada Flintridge,1
460501,La Canada Flintridge,0.9941
300100,La Canada Flintridge,0.0037
300501,La Canada Flintridge,0
300200,La Canada Flintridge,0.0307
460401,La Canada Flintridge,0.0134
300800,La Canada Flintridge,0.0041
300901,La Canada Flintridge,0.0004
300503,La Canada Flintridge,0.0011
460800,La Canada Flintridge,0.0003
930400,La Canada Flintridge,0
460700,La Canada Flintridge,0
300800,La Canada Flintridge,0
300503,La Canada Flintridge,0.0009
460601,La Canada Flintridge,0
460800,La Canada Flintridge,0
300400,La Crescenta-Montrose,0.0011
300301,La Crescenta-Montrose,0.0004
300602,La Crescenta-Montrose,0.0005
300800,La Crescenta-Montrose,0
300601,La Crescenta-Montrose,0.0013
460601,La Crescenta-Montrose,0.004
930400,La Crescenta-Montrose,0
300602,La Crescenta-Montrose,0
300800,La Crescenta-Montrose,0
300800,La Crescenta-Montrose,0
300503,La Crescenta-Montrose,0
300503,La Crescenta-Montrose,0.0009
460601,La Crescenta-Montrose,0
300503,La Crescenta-Montrose,0.9941
300501,La Crescenta-Montrose,0.9919
300200,La Crescenta-Montrose,0.9691
300100,La Crescenta-Montrose,0.9945
503401,La Habra,0.0001
503704,La Habra,0.0015
500204,La Habra,0
503705,La Habra,0.0004
500203,La Habra,0
500100,La Habra,0
503401,La Habra,0
503704,La Habra,0
500204,La Habra,0
500203,La Habra,0
500203,La Habra,0.0003
500100,La Habra,0
500204,La Habra Heights,0.9909
500100,La Habra Heights,0.9915
408703,La Habra Heights,0.0483
500202,La Habra Heights,0.0012
408627,La Habra Heights,0
500203,La Habra Heights,0.0012
408503,La Habra Heights,0
408629,La Habra Heights,0.0001
408628,La Habra Heights,0.0001
408627,La Habra Heights,0
408627,La Habra Heights,0
500204,La Habra Heights,0
500204,La Habra Heights,0
500203,La Habra Heights,0
408503,La Habra Heights,0
500100,La Habra Heights,0
500100,La Habra Heights,0
500100,La Habra Heights,0
408628,La Habra Heights,0
504101,La Mirada,0.9989
504002,La Mirada,0.9993
504001,La Mirada,0.9999
503902,La Mirada,0.9962
503901,La Mirada,0.9997
503802,La Mirada,1
503801,La Mirada,0.9961
503705,La Mirada,0.9808
503704,La Mirada,0.9956
503602,La Mirada,0.9998
503601,La Mirada,0.9948
503106,La Mirada,0.0039
503701,La Mirada,0
503702,La Mirada,0.0003
503501,La Mirada,0
980034,La Mirada,0.0003
503105,La Mirada,0.0006
503106,La Mirada,0.0003
503601,La Mirada,0.0002
503701,La Mirada,0.0002
503801,La Mirada,0
503801,La Mirada,0.001
504001,La Mirada,0.0001
504002,La Mirada,0.0006
504101,La Mirada,0.0008
503704,La Mirada,0
503704,La Mirada,0
980034,La Mirada,0
554518,La Palma,0.0021
554519,La Palma,0
407702,La Puente,0.9904
407701,La Puente,0.9898
407602,La Puente,1
407601,La Puente,0.9993
407501,La Puente,0.3566
407202,La Puente,0.9967
407201,La Puente,0.9983
407102,La Puente,0.9988
407101,La Puente,0.9994
406903,La Puente,0.0934
408138,La Puente,0
406602,La Puente,0
407802,La Puente,0.0018
406701,La Puente,0.0014
980035,La Puente,0.0013
407302,La Puente,0.0028
407002,La Puente,0.0033
407301,La Puente,0.0306
407101,La Puente,0
408138,La Puente,0.0001
408138,La Puente,0.0003
407501,La Puente,0.0004
406602,La Puente,0
406903,La Puente,0
407701,La Puente,0
407701,La Puente,0
407702,La Puente,0
408900,La Verne,0.9988
401304,La Verne,0.0002
402200,La Verne,0.0033
400403,La Verne,0.0069
401706,La Verne,0.0036
930400,La Verne,0
400205,La Verne,0.0012
400304,La Verne,0.0025
401304,La Verne,0
402200,La Verne,0
400403,La Verne,0
400403,La Verne,0
400207,La Verne,0
400207,La Verne,0.0003
930400,La Verne,0
401500,La Verne,0
401602,La Verne,0.9967
401601,La Verne,0.9579
401500,La Verne,0.9928
400209,La Verne,0.6158
400208,La Verne,1
400207,La Verne,0.9783
980038,Ladera Heights,0.9973
703002,Ladera Heights,0.9521
236001,Ladera Heights,0.0003
276102,Ladera Heights,0.0001
276101,Ladera Heights,0.0008
236400,Ladera Heights,0.0008
703003,Ladera Heights,0.0038
702502,Ladera Heights,0
702600,Ladera Heights,0
703100,Ladera Heights,0.0004
703003,Ladera Heights,0.0001
980038,Ladera Heights,0
703002,Ladera Heights,0.0001
703002,Ladera Heights,0.0006
703002,Ladera Heights,0
703100,Ladera Heights,0.0001
980008,Lake Balboa,0.0103
980024,Lake Balboa,0
127605,Lake Balboa,0
980008,Lake Balboa,0
131200,Lake Balboa,0
132102,Lake Balboa,0.8258
132101,Lake Balboa,1
132002,Lake Balboa,0.9988
132001,Lake Balboa,0.9949
131900,Lake Balboa,0.9977
131200,Lake Balboa,0.9867
131100,Lake Balboa,0.9984
920102,Lake Hughes,0.0311
901209,Lake Hughes,0.0001
901210,Lake Hughes,0
920102,Lake Hughes,0
920102,Lake Hughes,0
920102,Lake Hughes,0
900104,Lake Los Angeles,0.176
900103,Lake Los Angeles,0.4393
900102,Lake Los Angeles,0
980026,Lake View Terrace,0.1155
980021,Lake View Terrace,0.0247
106112,Lake View Terrace,0.0004
103101,Lake View Terrace,0.0002
104105,Lake View Terrace,0.0917
930400,Lake View Terrace,0
980021,Lake View Terrace,0.0001
104124,Lake View Terrace,0.0001
104124,Lake View Terrace,0.0001
104204,Lake View Terrace,0
980026,Lake View Terrace,0
103202,Lake View Terrace,0.0003
103202,Lake View Terrace,0.0004
104108,Lake View Terrace,0.0006
104108,Lake View Terrace,0.0002
103101,Lake View Terrace,0.0005
930400,Lake View Terrace,0
104204,Lake View Terrace,0.8275
104124,Lake View Terrace,0.3445
104108,Lake View Terrace,0.3342
104103,Lake View Terrace,1
103202,Lake View Terrace,0.8048
572001,Lakewood,0.1492
571400,Lakewood,0.9825
571300,Lakewood,0.9957
571102,Lakewood,1
571101,Lakewood,1
571000,Lakewood,1
570902,Lakewood,1
570901,Lakewood,0.9968
570800,Lakewood,0.9996
570703,Lakewood,0.9994
570701,Lakewood,0.9995
570003,Lakewood,0.9992
570002,Lakewood,1
570001,Lakewood,0.9406
555107,Lakewood,0.9719
555105,Lakewood,0.9998
555002,Lakewood,0.9767
555001,Lakewood,0.9999
554406,Lakewood,0.0003
571504,Lakewood,0
573601,Lakewood,0.0086
570602,Lakewood,0.0016
570603,Lakewood,0.0478
571900,Lakewood,0.001
573700,Lakewood,0.0161
573800,Lakewood,0.0077
571202,Lakewood,0.0121
571201,Lakewood,0.0105
555106,Lakewood,0.0012
571505,Lakewood,0.0005
980018,Lakewood,0
554302,Lakewood,0.0021
554403,Lakewood,0.0027
554404,Lakewood,0.0013
554515,Lakewood,0.0002
554516,Lakewood,0.0003
554519,Lakewood,0.0027
554521,Lakewood,0
554522,Lakewood,0.0147
555212,Lakewood,0.0004
570100,Lakewood,0.0012
554302,Lakewood,0.0011
554403,Lakewood,0.0014
554404,Lakewood,0.0005
910211,Lancaster,0.9854
901300,Lancaster,0.1248
901216,Lancaster,0.9564
901214,Lancaster,1
901101,Lancaster,0.5683
901014,Lancaster,1
901013,Lancaster,0.9471
901012,Lancaster,0.9999
901011,Lancaster,1
901010,Lancaster,0.9999
901009,Lancaster,1
901008,Lancaster,1
901007,Lancaster,0.9993
900901,Lancaster,0.7457
900705,Lancaster,0.9994
900704,Lancaster,0.9995
900610,Lancaster,0.9999
900602,Lancaster,0.9997
900508,Lancaster,1
900504,Lancaster,0.9994
900501,Lancaster,1
900301,Lancaster,0.9994
980004,Lancaster,0.0001
900701,Lancaster,1
901209,Lancaster,0
900505,Lancaster,1
900506,Lancaster,1
900608,Lancaster,1
900609,Lancaster,1
901102,Lancaster,0.1512
900902,Lancaster,0.0032
911100,Lancaster,0.0002
910212,Lancaster,0.0003
900509,Lancaster,1
900611,Lancaster,1
900510,Lancaster,1
900607,Lancaster,1
900703,Lancaster,1
910301,Lancaster,0.0006
901003,Lancaster,1
900804,Lancaster,1
900805,Lancaster,1
900806,Lancaster,1
900807,Lancaster,1
901215,Lancaster,0.9992
901217,Lancaster,0.0157
901218,Lancaster,0.0002
900808,Lancaster,1
910218,Lancaster,0
900606,Lancaster,1
900901,Lancaster,0
900901,Lancaster,0
900902,Lancaster,0
900902,Lancaster,0
901300,Lancaster,0
901300,Lancaster,0
901216,Lancaster,0
901215,Lancaster,0.0005
901217,Lancaster,0
901218,Lancaster,0
192300,Larchmont,0.0015
192300,Larchmont,0.0007
192300,Larchmont,0.0003
192420,Larchmont,0.0029
192420,Larchmont,0.0003
192420,Larchmont,0
211500,Larchmont,0
211500,Larchmont,0
192410,Larchmont,0.0013
192410,Larchmont,0
192410,Larchmont,0.0017
192510,Larchmont,0.001
192300,Larchmont,0
192420,Larchmont,0
192420,Larchmont,0.996
192410,Larchmont,0.9963
192300,Larchmont,0.2827
604102,Lawndale,0.9829
604101,Lawndale,1
604002,Lawndale,0.9988
604001,Lawndale,0.9969
603902,Lawndale,0.999
603901,Lawndale,0.9945
603802,Lawndale,0.9999
603801,Lawndale,0.9963
603702,Lawndale,0.0006
620501,Lawndale,0.0001
620601,Lawndale,0.0002
602505,Lawndale,0.0001
602402,Lawndale,0
602404,Lawndale,0.0049
603703,Lawndale,0.0003
602302,Lawndale,0.0048
602301,Lawndale,0.0001
604002,Lawndale,0.0001
650300,Lawndale,0.0001
650300,Lawndale,0
603702,Lawndale,0
620501,Lawndale,0
620601,Lawndale,0.0005
604102,Lawndale,0.0041
603801,Lawndale,0.0001
602404,Lawndale,0
603901,Lawndale,0.0003
602302,Lawndale,0
703200,Leimert Park,0
234502,Leimert Park,0.0003
231500,Leimert Park,0.0015
219500,Leimert Park,0
236101,Leimert Park,0.0223
219300,Leimert Park,0.0004
234502,Leimert Park,0.0001
234301,Leimert Park,0.0002
234301,Leimert Park,0.0009
231500,Leimert Park,0
234002,Leimert Park,0.0001
234301,Leimert Park,0
234302,Leimert Park,1
234301,Leimert Park,0.9945
234200,Leimert Park,0.9985
234002,Leimert Park,0.8449
234001,Leimert Park,1
219020,Leimert Park,0.1739
601802,Lennox,0.9486
601801,Lennox,0.2601
601700,Lennox,0.6813
601600,Lennox,0.9635
601502,Lennox,0.9996
601501,Lennox,0.6563
602202,Lennox,0
980028,Lennox,0
601402,Lennox,0.0001
602202,Lennox,0.0003
602202,Lennox,0
980028,Lennox,0
601600,Lennox,0.0001
601600,Lennox,0
601700,Lennox,0.0001
920050,Leona Valley,0.0164
901217,Leona Valley,0.5978
910302,Leona Valley,0.0004
910217,Leona Valley,0.0001
901218,Leona Valley,0.0006
901217,Leona Valley,0
901217,Leona Valley,0
901217,Leona Valley,0.0001
980010,Lincoln Heights,0.0023
199300,Lincoln Heights,0.0239
203300,Lincoln Heights,0.0049
201401,Lincoln Heights,0
201402,Lincoln Heights,0.0004
206010,Lincoln Heights,0.0137
206020,Lincoln Heights,0.025
980010,Lincoln Heights,0
199110,Lincoln Heights,0.0003
199002,Lincoln Heights,0.001
199002,Lincoln Heights,0
199120,Lincoln Heights,0.0001
199400,Lincoln Heights,0
199400,Lincoln Heights,0
203300,Lincoln Heights,0.0004
206010,Lincoln Heights,0.0012
206020,Lincoln Heights,0.0004
199002,Lincoln Heights,0
203500,Lincoln Heights,0.436
199900,Lincoln Heights,0.9999
199802,Lincoln Heights,1
199801,Lincoln Heights,1
199700,Lincoln Heights,1
199400,Lincoln Heights,0.1852
199202,Lincoln Heights,0.3692
199201,Lincoln Heights,1
199120,Lincoln Heights,0.993
199110,Lincoln Heights,0.6779
199002,Lincoln Heights,0.7636
199001,Lincoln Heights,1
910002,Littlerock,0.0475
911001,Littlerock,0.0035
910706,Littlerock,0
910002,Littlerock,0
910002,Littlerock,0
911001,Littlerock,0
911001,Littlerock,0
670102,Lomita,0.9918
670101,Lomita,0.9864
670003,Lomita,0.9981
670002,Lomita,0.9999
670001,Lomita,0.9994
293306,Lomita,0.0004
670701,Lomita,0
293307,Lomita,0.0041
651001,Lomita,0.0001
651002,Lomita,0.0021
651101,Lomita,0.0011
670201,Lomita,0.0003
651401,Lomita,0.0022
980015,Lomita,0
293302,Lomita,0
670001,Lomita,0
670002,Lomita,0
670101,Lomita,0
670101,Lomita,0
670102,Lomita,0
670702,Lomita,0
670201,Lomita,0
651401,Lomita,0
980015,Lomita,0
293302,Lomita,0
293304,Lomita,0
980033,Long Beach,0.3729
980018,Long Beach,0.9993
980011,Long Beach,1
980007,Long Beach,0.9903
980006,Long Beach,0.985
578100,Long Beach,1
578000,Long Beach,0.9999
577900,Long Beach,1
577605,Long Beach,0.8399
577602,Long Beach,1
577000,Long Beach,1
576001,Long Beach,0.5415
574901,Long Beach,1
574500,Long Beach,0.967
574400,Long Beach,1
574300,Long Beach,1
574202,Long Beach,0.9999
574100,Long Beach,1
574000,Long Beach,1
573800,Long Beach,0.9923
573700,Long Beach,0.9839
573601,Long Beach,0.9914
572202,Long Beach,0.9791
572201,Long Beach,0.9977
572001,Long Beach,0.8485
571900,Long Beach,0.999
571800,Long Beach,1
571701,Long Beach,0.9579
571504,Long Beach,1
571502,Long Beach,1
570502,Long Beach,1
570402,Long Beach,0.9986
